USN,10th,12th,BCA,MCA_CIE,MCA_SEE,MCA_CIE_P,MCA_SEE_P
10001,50,41,61,18,17,20,
10002,51,42,62,19,18,21,
10003,52,43,63,20,19,22,
10004,53,44,64,21,20,23,
10005,54,45,65,22,21,24,
10006,55,46,66,23,22,25,
10007,56,47,67,24,23,26,
10008,57,48,68,25,24,27,
10009,58,49,69,26,25,28,
10010,59,50,70,27,26,29,
10011,60,51,71,28,27,30,
10012,61,52,72,29,28,31,
10013,62,53,73,30,29,32,
10014,63,54,74,31,30,33,
10015,64,55,75,32,31,34,
10016,65,56,76,33,32,35,
10017,66,57,77,34,33,36,
10018,67,58,78,35,34,37,
10019,68,59,79,36,35,38,
10020,69,60,80,37,36,39,
10021,70,61,81,38,37,17,
10022,71,62,82,39,38,18,
10023,72,63,83,40,39,19,
10024,73,64,84,25,17,20,
10025,74,65,85,26,18,21,
10026,75,66,86,27,19,22,
10027,76,67,87,28,20,23,
10028,77,68,88,29,21,24,
10029,78,69,89,30,22,25,
10030,79,70,90,31,23,26,
10031,80,71,91,32,24,27,
10032,81,72,92,33,25,28,
10033,82,73,93,34,26,29,
10034,83,74,94,35,27,30,
10035,84,75,86,36,28,31,
10036,85,76,87,37,29,32,
10037,86,77,88,38,30,33,
10038,87,78,89,39,31,34,
10039,88,79,90,40,32,35,
10040,55,40,91,41,33,36,
10041,56,41,92,42,34,37,
10042,57,42,93,43,35,32,
10043,58,43,94,31,36,33,
10044,59,44,95,32,37,34,
